Id หลัก,Facter ID,กลุ่มหัวข้อ,โค้ดการประเมิน,ชื่อ competency,ตัวอย่าง,น้ำหนัก,Target,คะแนน 1,คะแนน 2,คะแนน 3,คะแนน 4,คะแนน 5,,
,5,25,PPSV-201908-631,"อธิบายความหมายของผู้ป่วยกลุ่ม  Airborne , Droplet , Contact",,0.6,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,25,PPSV-201908-631,"อธิบายชนิดของโรคในกลุ่ม  Airborne , Droplet , Contact",,0.6,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,25,PPSV-201908-631,อธิบายหลักการในการแยกผู้ป่วยได้,,0.6,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,23,PPSV-201908-631,เลือกเครื่องมือประเมินความเจ็บปวดได้ถูกต้อง เหมาะสมกับผู้ป่วย,,0.9,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,23,PPSV-201908-631,การให้ความรู้ผู้ป่วยเรื่องความปวดให้คำแนะนำถึงวิธีการอื่นๆ เพื่อลดความเจ็บปวดแก่ผู้ป่วยและครอบครัว,,0.9,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,23,PPSV-201908-631,"การประเมินอาการปวดให้ครอบคลุมในเรื่อง ต่อไปนี้  ตำแหน่ง , ลักษณะ , ความถี่ , ระยะเวลา , ปัจจัยและผลกระทบของอาการปวด",,0.9,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,23,PPSV-201908-631,ช่วยเหลือ ดูแลประสานบริการ และบำบัดอาการปวด โดยเลือกใช้วิธีการจัดการกับความเจ็บปวด ได้อย่างเหมาะสมและต่อเนื่อง,,0.9,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,23,PPSV-201908-631,ป้องกันภาวะแทรกซ้อนอื่นที่อาจเกิดจากการจัดการความปวด,,0.9,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,23,PPSV-201908-631,ประเมินพยาธิสภาพและสาเหตุของอาการปวดและความผิดปกติที่เกิดร่วมกับอาการปวด,,0.9,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,23,PPSV-201908-631,ประเมินระดับของความเจ็บปวด (PAIN Score) และบันทึกผลได้ถูกต้อง,,0.9,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,23,PPSV-201908-631,มีการประเมินอาการปวดและประเมินซ้ำได้ถูกต้อง (ตามนโยบาย),,0.9,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,23,PPSV-201908-631,วางแผนการดูแลเพื่อร่วมกับผู้ป่วยแล ะญาติ และสหสาขาวิชาชีพ เพื่อลดความเจ็บปวด ประเมินผลและบันทึก,,0.9,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,23,PPSV-201908-631,วางแผนจำหน่าย โดยการมีส่วนร่วมของผู้ป่วยและญาติ,,0.9,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,23,PPSV-201908-631,สรุปปัญหาความเจ็บปวด  เพื่อการดูแลต่อเนื่อง เมื่อปัญหาสิ้นสุดหรือจำหน่ายผู้ป่วยลงในแบบบันทึก,,0.9,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,19,PPSV-201908-631,เริ่มการช่วยชีวิตด้วยการนวดหัวใจ (Chest compression),,0.8,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,19,PPSV-201908-631,การให้ข้อมูลญาติ,,0.8,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,19,PPSV-201908-631,"การบันทึกข้อมูล (CPR Record , แบบบันทึกทางการพยาบาล)",,0.8,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,19,PPSV-201908-631,ความสามารถในการประเมินผู้ป่วย หัวใจหยุดเต้น / หยุดหายใจ,,0.8,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,19,PPSV-201908-631,จัดการดูแลและประสานการดูแลเมื่อเกิดภาวะ Pre Arrest sign,,0.8,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,19,PPSV-201908-631,ดูแล Post CPR,,0.8,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,19,PPSV-201908-631,ตามทีมช่วยชีวิตได้ในเวลาที่รวดเร็ว (เป็นไปตามนโยบาย),,0.8,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,19,PPSV-201908-631,ทักษะการกดนวดหัวใจถูกต้อง (กดลึก-ปล่อยสุด-อัตรา ถูกต้อง),,0.8,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,19,PPSV-201908-631,บันทึกส่งต่อข้อมูลและวางแผนการดูแลเมื่อผู้ป่วยมีภาวะ Pre Arrest sign,,0.8,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,19,PPSV-201908-631,ประเมินภาวะ early warning sign ได้,,0.8,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,19,PPSV-201908-631,ประเมินอาการ (ประเมินซ้ำ ในภาวะ Arrest),,0.8,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,101,PPSV-201908-631,Off  Hemodialysis,,0.5,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,101,PPSV-201908-631,Start  Hemodialysis มีความรู้ความสามารถในกระบวนการฟอกเลือดด้วยเครื่องไตเทียม,,0.5,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,101,PPSV-201908-631,"Stop Bleeding / ทำแผล DLC , Perm Cath โดยใช้หลัก Sterile  Technique",,0.5,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,101,PPSV-201908-631,ให้ความรู้ สุขศึกษาและการปฏิบัติตัวแก่ผู้ป่วยและญาติเมื่อกลับไปอยู่บ้าน,,0.5,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,101,PPSV-201908-631,"การเตรียมตัวกรองเลือดและสายส่งเลือด , การเตรียม  Anticoagulant ก่อนการฟอกเลือด",,0.5,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,101,PPSV-201908-631,ความรู้เรื่องเครื่องไตเทียม  ตรวจสอบการทำงาน และสามารถใช้งานเครื่องไตเทียมได้,,0.5,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,101,PPSV-201908-631,ความรู้เรื่องระบบน้ำ RO การบำรุงรักษาและการตรวจสอบการทำงานประจำวันให้เป็นปกติ,,0.5,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,101,PPSV-201908-631,ดูแลความสุขสบาย Observeอาการหลังแก้ไขอาการผิดปกติขณะฟอกเลือดด้วยเครื่องไตเทียม,,0.5,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,101,PPSV-201908-631,ตรวจสอบข้อต่อ วงจรของไตเทียมให้เป็นระบบปิด,,0.5,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,101,PPSV-201908-631,ตรวจสอบความพร้อมใช้ของรถ Emergency,,0.5,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,101,PPSV-201908-631,ประเมิน  Vascular  Access ของผู้ป่วยและอาการผิดปกติที่อาจเกิดขึ้นเมื่ออยู่ที่บ้าน ก่อนเข้าเครื่องไตเทียม,,0.5,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,101,PPSV-201908-631,"ประเมิน Dry Weight , UF ตามคำสั่งการรักษาของแพทย์",,0.5,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,101,PPSV-201908-631,ประเมิน Vascular  Access ของผู้ป่วยหลัง Off Hemodialysis,,0.5,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,101,PPSV-201908-631,ประเมินสภาพผู้ป่วยหลัง Off  Hemodialysis  รายงานแพทย์เมื่อพบอาการผิดปกติ,,0.5,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,101,PPSV-201908-631,ประเมินอาการผู้ป่วย สัญญาณชีพก่อน Off  Hemodialysis,,0.5,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,101,PPSV-201908-631,รับผู้ป่วย ประเมินสภาพทั่วไปของผู้ป่วยและชั่งน้ำหนัก วัดสัญญาณชีพ,,0.5,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,101,PPSV-201908-631,รายงานแพทย์ เมื่อพบอาการผิดปกติ,,0.5,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,101,PPSV-201908-631,รายงานแพทย์เมื่อผู้ป่วยมีอาการผิดปกติ และแก้ไขภาวะแทรกซ้อนที่อาจเกิดขึ้นได้ในขณะฟอกเลือดตามคำสั่งการรักษาของแพทย์,,0.5,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,101,PPSV-201908-631,วัด V/S ขณะฟอกเลือดทุก 1 ชั่วโมง และทุก 15 นาที เมื่อพบปัญหาหรือเกิด Complication,,0.5,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,24,PPSV-201908-631,ประเมินการได้รับสารน้ำและสารอาหารประจำวันของผู้ป่วยเบื้องต้นได้,,1.1,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,24,PPSV-201908-631,ประเมินการได้รับอาหารเสริม/วิตามินประจำวัน,,1.1,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,24,PPSV-201908-631,ประเมินความสมดุลระหว่างน้ำหนักและส่วนสูง(BMI)ของผู้ป่วยได้,,1.1,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,24,PPSV-201908-631,ประเมินผิวหนัง ความตึงตัวของผิวหนังรวมถึง Conjunctiva,,1.1,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,24,PPSV-201908-631,ประเมินภาวะฟัน การเคี้ยวและการกลืน,,1.1,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,24,PPSV-201908-631,ประสานสหสาขาในการจัดการด้านโภชนาการได้ถูกต้อง (ตามนโยบาย),,1.1,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,24,PPSV-201908-631,สอนและแนะนำการได้รับสารอาหารและน้ำในกรณีผู้ป่วยไม่มีปัญหาเฉพาะด้านของร่างกาย,,1.1,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,24,PPSV-201908-631,สอนและแนะนำการได้รับสารอาหารและน้ำในกรณีผู้ป่วยที่ต้องได้รับอาหารเฉพาะโรค,,1.1,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,24,PPSV-201908-631,สอนและแนะนำการได้รับสารอาหารและน้ำในกรณีผู้ป่วยที่ต้องได้รับอาหารช่องทางพิเศษ NG Tube,,1.1,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,22,PPSV-201908-631,การเฝ้าติดตามประเมินอาการ และการรายงานแก้ไขปัญหาเมื่อเกิดภาวะแทรกซ้อนหลังให้เลือดและส่วนประกอบของเลือด,,1.3,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,22,PPSV-201908-631,การให้ข้อมูลเกี่ยวกับการให้เลือด และส่วนประกอบของเลือดและการดูแลตนเองขณะได้รับเลือดแก่ผู้ป่วยและครอบครัว,,1.3,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,22,PPSV-201908-631,การขอเลือดและการเตรียมเลือด ตามวิธีปฏิบัติการขอเลือด,,1.3,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,22,PPSV-201908-631,การซักประวัติการได้รับเลือดและการแพ้เลือด และประเมินความต้องการในการได้รับเลือด,,1.3,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,22,PPSV-201908-631,การบริหารเลือดและส่วนประกอบของเลือด ตามวิธีปฏิบัติการให้เลือด,,1.3,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,22,PPSV-201908-631,การบันทึกการให้เลือดและส่วนประกอบของเลือด โดยระบุบริเวณที่ให้และชนิดของ catheterและอาการและอาการแสดงที่เป็นผลลัพธ์ที่เกิดขึ้นก่อน ขณะและหลังการให้เลือดและ ส่วนประกอบของเลือด,,1.3,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,22,PPSV-201908-631,การรับคำสั่งแพทย์/การทวนสอบคำสั่งการให้เลือดและส่วนประกอบของเลือด,,1.3,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,20,PPSV-201908-631,กรณีการบริหารยาHigh Alert Drug มีการ cross check และเฝ้าระวังการบริหาร (ตามนโยบาย),,1.1,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,20,PPSV-201908-631,"การเฝ้าติดตามประเมินอาการหลังให้ยาและการรายงานแก้ไขปัญหา
เมื่อเกิดภาวะแทรกซ้อน",,1.1,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,20,PPSV-201908-631,การให้ข้อมูลเกี่ยวกับยา อาการข้างเคียงของยาแก่ผู้ป่วยและครอบครัวทุกครั้งก่อน Admin ยา,,1.1,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,20,PPSV-201908-631,การจัดเตรียมยาตามหลัก Aseptic เทคนิค / จัดเก็บยาในสถานที่สะอาด ปลอดภัยและถูกต้องตามมาตรฐาน,,1.1,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,20,PPSV-201908-631,การซักประวัติการใช้ยาและการแพ้ยา รวมทั้งยาที่ได้รับการรักษาต่อเนื่อง(Medreconcile),,1.1,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,20,PPSV-201908-631,การบริหารยาตามหลัก 6 R (Right drug - Right dose -Right time - Right Patient - Right route - Right technique),,1.1,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,20,PPSV-201908-631,การบันทึกการบริหารยาและการแพ้ยา ตามเวลาและอาการที่เกิดขึ้นจริง,,1.1,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,20,PPSV-201908-631,การรับคำสั่งแพทย์ / การทวนสอบคำสั่งแพทย์,,1.1,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,21,PPSV-201908-631,การเตรียมสารน้ำทางหลอดเลือดดำตามหลัก Aseptic เทคนิคในสถานที่สะอาดปลอดภัย และการจัดเก็บสารละลายทางหลอดเลือดดำที่มีความเข้มข้นสูงตามมาตรฐาน,,1.4,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,21,PPSV-201908-631,การเฝ้าติดตามประเมินอาการหลังให้สารน้ำทางหลอดเลือดดำและการรายงานแก้ไขปัญหาเมื่อเกิดภาวะแทรกซ้อน,,1.4,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,21,PPSV-201908-631,การเลือกตำแหน่งเส้นเลือดที่เหมาะสมกับการให้สารน้ำทางหลอดเลือดดำ,,1.4,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,21,PPSV-201908-631,การให้ข้อมูลความรู้เกี่ยวกับการให้สารน้ำทางหลอดเลือดดำ แก่ผู้ป่วยและครอบครัว,,1.4,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,21,PPSV-201908-631,การบริหารสารน้ำทางหลอดเลือดดำ ตามหลัก 6 R (Right drug - Right dose -Right time - Right Patient - Right route - Right technique),,1.4,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,21,PPSV-201908-631,การบันทึกการบริหารสารน้ำทางหลอดเลือดดำโดยระบุบริเวณที่ให้และชนิดของ catheter และอาการและอาการแสดงที่เป็นผลลัพธ์ที่เกิดขึ้นก่อน ขณะและหลังการได้รับสารน้ำ,,1.4,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,21,PPSV-201908-631,การรับคำสั่งแพทย์/การทวนสอบคำสั่งการให้สารน้ำทางหลอดเลือดดำ,,1.4,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,99,PPSV-201908-631,ความรู้เรื่องแนวทางการรักษาผู้ป่วยไตวายชนิดเฉียบพลันและชนิดเรื้อรัง,,0.9,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,99,PPSV-201908-631,ความรู้เรื่องกระบวนการฟอกเลือดด้วยเครื่องไตเทียม,,0.9,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,99,PPSV-201908-631,ความรู้เรื่องการให้การดูแลผู้ป่วยไตวายเฉียบพลัน,,0.9,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,99,PPSV-201908-631,ความรู้เรื่องการให้การดูแลผู้ป่วยไตวายเรื้อรัง,,0.9,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,99,PPSV-201908-631,ความรู้เรื่องการให้สุขศึกษาและการปฏิบัติตัวของผู้ป่วยโรคไตวายทั้งชนิดเฉียบพลันและเรื้อรัง,,0.9,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,99,PPSV-201908-631,ความรู้เรื่องชนิด สาเหตุ ของโรคไตวาย,,0.9,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,99,PPSV-201908-631,ความรู้เรื่องชนิดและการดูแล  Vascular   Access ในผู้ป่วยไตวายเฉียบพลัน,,0.9,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,99,PPSV-201908-631,ความรู้เรื่องชนิดและการดูแล  Vascular   Access ในผู้ป่วยไตวายเรื้อรัง,,0.9,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,99,PPSV-201908-631,ความรู้ระบบกายวิภาค สรีระวิทยา ของระบบไต,,0.9,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,99,PPSV-201908-631,ความรู้รื่องการพยาบาลผู้ป่วยขณะฟอกเลือดด้วยเครื่องไตเทียม,,0.9,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,100,PPSV-201908-631,เตรียมอุปกรณ์การทำหัตถการ On Double Lumen Catheter ให้พร้อมรวมถึงอุปกรณ์ช่วยชีวิต,,0.6,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,100,PPSV-201908-631,แนะนำเรื่องการปฏิบัติตัวแก่ผู้ป่วยที่ต้องคาสายสวนทางหลอดเลือดดำ,,0.6,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,100,PPSV-201908-631,"การประเมิน Exit Site  เพื่อประเมินภาวะแทรกซ้อน เช่น Hematoma , Bleeding",,0.6,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,100,PPSV-201908-631,"การระบุตัวผู้ป่วย ด้วย ชื่อ - สกุล , วัน เดือน ปี เกิด หรือ HN. และมีการทวนสอบจากป้ายข้อมือร่วมกับเวชระเบียนของผู้ป่วย",,0.6,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,100,PPSV-201908-631,ช่วยแพทย์ทำหัตถการ On Double Lumen Catheter แก่ผู้ป่วยโดยใช้หลัก Asepic Technique,,0.6,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,100,PPSV-201908-631,ติดตามผล LAB  PT  PTT  Bleeding Time เมื่อพบความผิดปกติรายงานแพทย์ได้อย่างถูกต้องครบถ้วนก่อนทำหัตถการ,,0.6,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
,5,100,PPSV-201908-631,ประเมินผู้ป่วยและความต้องการชนิดของ Vascular  Access ตามแผนการรักษาของแพทย์,,0.6,2,เข้าใจ,ทำได้,เสนอแนะ,พัฒนา ,สอนงาน,,
